name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Singapore,2013-01-11,31.5,25.9,28.1,36.5,25.9,31.1,23.7,77.6,0,0,0,,,,,22.3,26.3,1010.1,86.9,10.7,128.8,11.3,4,,2013-01-11T07:10:57,2013-01-11T19:14:00,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-01-12,31.8,25.8,28,37.1,25.8,30.7,23.5,77.1,0.695,100,4.17,rain,,,,19.1,21.4,1010.6,82.2,10.4,127.2,11,5,,2013-01-12T07:11:20,2013-01-12T19:14:24,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2013-01-13,31.2,24.9,26.7,36.2,24.9,28,23.9,84.8,22.99,100,12.5,rain,,,,13.5,23.8,1010.3,85.9,10.2,92,8.1,3,,2013-01-13T07:11:42,2013-01-13T19:14:48,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-01-14,31.4,25.5,27.6,37.1,25.5,30.1,23.8,80.3,0,0,0,,,,,24,29.5,1010.2,87.3,10.3,185.9,15.9,7,,2013-01-14T07:12:03,2013-01-14T19:15:11,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-01-15,31.5,25.6,27.7,35.9,25.6,30,23.1,76.8,0.144,100,4.17,rain,,,,23.7,35.9,1011.1,87.1,10.6,115.8,10,4,,2013-01-15T07:12:24,2013-01-15T19:15:33,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-01-16,29.6,25.8,27.5,33.4,25.8,29.8,23.2,77.7,0,0,0,,,,,25.9,35.8,1011.3,85.4,9.9,224.6,19.5,8,,2013-01-16T07:12:43,2013-01-16T19:15:55,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2013-01-17,31.5,25.7,27.9,34.7,25.7,29.4,21.7,70,0,0,0,,,,,28.8,26.5,1010.8,87.6,10.2,272,23.4,9,,2013-01-17T07:13:03,2013-01-17T19:16:16,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-01-18,32.8,24.7,27.5,37.8,24.7,29.1,22.9,76.9,1.012,100,8.33,rain,,,,26.9,11.8,1011,87.5,10.8,258.2,22.4,9,,2013-01-18T07:13:21,2013-01-18T19:16:37,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-01-19,25,22.9,24.1,25,22.9,24.1,23.2,94.7,106.731,100,33.33,rain,,,,20.6,350.7,1011.6,96.6,5.7,127.7,11.1,5,,2013-01-19T07:13:39,2013-01-19T19:16:56,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-01-20,26.3,23.9,24.8,26.3,23.9,24.8,23.7,93.7,12.338,100,29.17,rain,,,,18.8,349.4,1011.5,89.6,7.8,114.7,10,5,,2013-01-20T07:13:56,2013-01-20T19:17:15,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-01-21,31.6,24,27.2,36.1,24,29.4,23.7,82.5,0.967,100,12.5,rain,,,,21.4,29.7,1011.6,87.1,10.9,147.4,12.7,5,,2013-01-21T07:14:12,2013-01-21T19:17:34,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2013-01-22,28.9,24,26.2,33.2,24,27.9,23.9,87.6,3.523,100,8.33,rain,,,,20.9,27.6,1012.1,84.9,10.1,97.6,8.5,4,,2013-01-22T07:14:27,2013-01-22T19:17:51,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-01-23,31.5,24.9,27.6,35.9,24.9,29.9,23.7,80.5,0,0,0,,,,,25.1,28.6,1011.4,86.4,10.8,100,8.5,3,,2013-01-23T07:14:42,2013-01-23T19:18:08,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-01-24,30.5,25.1,27.5,35.7,25.1,30,23.7,80.3,0.174,100,4.17,rain,,,,20.8,34.5,1011.4,82.7,10.8,170.7,14.7,6,,2013-01-24T07:14:56,2013-01-24T19:18:24,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2013-01-25,31.5,24.9,27.6,35,24.9,29.4,23,77.2,0,0,0,,,,,24.6,31.8,1011.2,87.2,10.7,171.5,14.8,6,,2013-01-25T07:15:09,2013-01-25T19:18:39,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-01-26,31.3,25.6,27.8,34,25.6,29.1,22.1,72.4,0,0,0,,,,,24.6,33.4,1011.7,88.9,10.9,272.8,23.5,9,,2013-01-26T07:15:21,2013-01-26T19:18:54,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-01-27,31.5,24.6,27.6,34.4,24.6,29.3,22.3,74.2,0,0,0,,,,,23.9,37.3,1011.8,84.3,10.9,271.5,23.4,9,,2013-01-27T07:15:32,2013-01-27T19:19:08,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2013-01-28,30.9,25.7,27.9,34.4,25.7,29.7,22.6,74.1,0,0,0,,,,,23.7,33.9,1011.7,86.8,10.9,157.7,13.7,6,,2013-01-28T07:15:43,2013-01-28T19:19:21,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-01-29,31.6,24.8,27.6,35,24.8,29.3,22.5,74.6,0,0,0,,,,,27.3,35.9,1011.6,85.3,10.4,272.3,23.6,9,,2013-01-29T07:15:52,2013-01-29T19:19:33,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-01-30,31.9,24.7,27.8,35.1,24.7,29.4,22.4,73.8,0,0,0,,,,,25.6,34.7,1012.3,83.5,10.9,268.9,23.3,9,,2013-01-30T07:16:01,2013-01-30T19:19:44,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2013-01-31,31.9,25.5,28,36,25.5,30.4,23.3,76.7,0,0,0,,,,,25.1,39.7,1012.2,77.4,10.8,239.3,20.6,8,,2013-01-31T07:16:09,2013-01-31T19:19:55,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WIDD,WMKJ,WSSL"
Singapore,2013-02-01,32.5,25.9,28.3,36.9,25.9,30.8,23.5,76.2,0,0,0,,,,,30.1,38.7,1011.7,88.1,11,225.7,19.4,8,,2013-02-01T07:16:16,2013-02-01T19:20:05,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2013-02-02,32.8,25.9,28.7,36.6,25.9,31.1,22.9,72.3,0,0,0,,,,,26.6,32.5,1010.5,88.8,10.7,228.4,19.6,7,,2013-02-02T07:16:23,2013-02-02T19:20:14,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-03,27.7,25,26.4,31.2,25,27.2,24.4,89,35.361,100,20.83,rain,,,,25.9,22.4,1009.4,84.7,9,105.8,9.1,4,,2013-02-03T07:16:28,2013-02-03T19:20:22,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-04,29.6,24.6,27,35.2,24.6,29.2,24.3,85.5,3.284,100,8.33,rain,,,,21.3,33.3,1010.7,86.5,10.4,80.2,6.9,3,,2013-02-04T07:16:32,2013-02-04T19:20:29,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-05,30.4,24.1,26.9,35.5,24.1,28.6,24,85.2,1.91,100,8.33,rain,,,,25.1,29.3,1011.8,82.5,10,102,8.9,3,,2013-02-05T07:16:36,2013-02-05T19:20:36,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2013-02-06,29.8,24.7,26,34.6,24.7,27,23.8,88.3,9.387,100,20.83,rain,,,,15.4,355.7,1011.6,87.3,9.5,118.3,10.2,4,,2013-02-06T07:16:39,2013-02-06T19:20:42,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-07,31.5,24.9,27.2,37.7,24.9,29.1,24.3,85.6,0,0,0,,,,,21.1,36.1,1009.8,83.7,9.8,225.8,19.3,8,,2013-02-07T07:16:41,2013-02-07T19:20:47,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-08,30.5,24.9,26.4,35.6,24.9,27.4,24.4,89,9.108,100,12.5,rain,,,,14,326.8,1010,81,9.2,221.3,19.1,7,,2013-02-08T07:16:42,2013-02-08T19:20:51,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WIDD,WMKJ,WSSL"
Singapore,2013-02-09,31.6,23.9,26.8,37,23.9,28.6,24.1,86.1,2.163,100,4.17,rain,,,,12.9,30,1009.9,84.2,9.2,154,13.4,5,,2013-02-09T07:16:43,2013-02-09T19:20:55,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2013-02-10,26.1,23.4,25,26.1,23.4,25,23.6,92.1,40.617,100,25,rain,,,,19.7,12.9,1010.3,87.1,9,107.5,9.2,4,,2013-02-10T07:16:42,2013-02-10T19:20:57,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-11,29.2,23.9,25.9,34.2,23.9,27,23.6,87.8,42.035,100,16.67,rain,,,,16.8,7.6,1009.1,86.6,10.3,108,9.5,4,,2013-02-11T07:16:41,2013-02-11T19:20:59,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WIDD,WMKJ,WSSL"
Singapore,2013-02-12,29.2,23.9,26,33.4,23.9,27.3,23.8,88.5,4.515,100,8.33,rain,,,,21.8,38.7,1009.2,85.8,9.8,150.8,13,5,,2013-02-12T07:16:39,2013-02-12T19:21:00,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-13,31.3,24.9,27.3,36.7,24.9,29.9,24.2,83.9,0.347,100,4.17,rain,,,35.3,23.6,34.7,1008.6,83.1,10.1,194.8,17,7,,2013-02-13T07:16:36,2013-02-13T19:21:01,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2013-02-14,28.4,23.8,25.3,33.3,23.8,25.7,24,93.1,73.371,100,25,rain,,,,14.8,353.2,1009,89.9,8.7,174.7,15.1,6,,2013-02-14T07:16:33,2013-02-14T19:21:01,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-15,30.5,23.8,26.1,35.2,23.8,27.3,23.5,86.4,3.647,100,8.33,rain,,,,20.5,10.4,1008.7,87.7,9.9,153.6,13.3,6,,2013-02-15T07:16:28,2013-02-15T19:21:00,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-16,29.9,25,26.4,34.7,25,27.8,23.8,86,0,0,0,,,,,20.6,354.9,1008.4,82.4,10.6,160.4,13.9,6,,2013-02-16T07:16:23,2013-02-16T19:20:58,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-17,26.1,24.6,25.2,26.1,24.6,25.2,23.3,89,0.895,100,12.5,rain,,,,15.1,23.3,1008.8,85.7,10.1,132.3,11.4,5,,2013-02-17T07:16:17,2013-02-17T19:20:56,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2013-02-18,30.9,24.7,26.7,36.2,24.7,28.3,24,85.4,13.744,100,8.33,rain,,,,14.5,20.5,1007.6,82.8,9.9,146.7,12.7,5,,2013-02-18T07:16:11,2013-02-18T19:20:52,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-19,28,24.9,26.6,31.3,24.9,28.2,23.7,84.8,0.441,100,8.33,rain,,,,10,351.7,1008.1,86.8,10.7,86.3,7.6,3,,2013-02-19T07:16:04,2013-02-19T19:20:49,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-20,31.6,24.9,27.6,36.3,24.9,30.1,23.5,79,0,0,0,,,,,12.4,16,1008.1,86.8,10.8,135.8,11.7,5,,2013-02-20T07:15:56,2013-02-20T19:20:44,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-21,30.5,25,27.1,34.6,25,29.2,23.4,80.7,3.114,100,8.33,rain,,,,10.8,16.3,1008.7,77.7,10.3,115.7,10,4,,2013-02-21T07:15:47,2013-02-21T19:20:39,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2013-02-22,32.4,25,28.1,37,25,30.2,22.7,73.7,0.521,100,4.17,rain,,,,18,9,1008.9,89.3,10.8,166,14.4,6,,2013-02-22T07:15:38,2013-02-22T19:20:33,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-23,33.4,24.8,28.6,38,24.8,31,22.7,71.5,0,0,0,,,,,18.8,355.1,1008.7,89,10.9,233.4,20,8,,2013-02-23T07:15:28,2013-02-23T19:20:27,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-24,30.9,25.8,28.2,35.8,25.8,30.9,23.3,75.6,0.144,100,4.17,rain,,,,17,356.9,1008.5,85.1,10.9,125.5,10.9,4,,2013-02-24T07:15:17,2013-02-24T19:20:20,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-25,31.5,24.1,27.5,36.8,24.1,29.5,23.9,81.8,43.724,100,8.33,rain,,,,11.7,352.2,1008.8,82.5,9.7,167,14.6,6,,2013-02-25T07:15:06,2013-02-25T19:20:13,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-26,32.2,24.9,27.3,39,24.9,29.3,24.5,85.9,34.542,100,20.83,rain,,,,10.5,6.8,1008.7,86.3,9.8,127.6,11.1,4,,2013-02-26T07:14:54,2013-02-26T19:20:05,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-02-27,31.1,24.9,27.7,36.8,24.9,30.6,24.3,82.7,0.801,100,12.5,rain,,,,9.5,17.5,1009,84.2,10.8,87.2,7.6,3,,2013-02-27T07:14:42,2013-02-27T19:19:56,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
Singapore,2013-02-28,33.3,25.6,28.2,39.4,25.6,31.6,24.7,82.4,5.046,100,8.33,rain,,,,8.6,34.9,1008.2,81.7,10.7,135.6,11.9,5,,2013-02-28T07:14:29,2013-02-28T19:19:47,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-03-01,34.1,25.1,28.6,40.8,25.1,32.3,24.7,80.7,15.138,100,4.17,rain,,,,12.3,28.1,1008.7,81.6,10.5,267.9,23.1,9,,2013-03-01T07:14:16,2013-03-01T19:19:37,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-03-02,32.9,25.8,28.5,40.9,25.8,33,25.1,82.5,0.721,100,4.17,rain,,,,15.8,33.3,1009.9,85.8,10.3,186.9,16.1,6,,2013-03-02T07:14:02,2013-03-02T19:19:27,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-03-03,31.6,25.9,28.3,37.2,25.9,31.7,24.5,80.5,0,0,0,,,,,19.7,30.3,1010.5,87.4,11,142.6,12.2,5,,2013-03-03T07:13:47,2013-03-03T19:19:17,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-03-04,32.2,25.7,28.4,35.3,25.7,30.7,22.8,73.2,0,0,0,,,,,22.2,26.6,1011.4,89.1,10.9,279.1,24.3,10,,2013-03-04T07:13:32,2013-03-04T19:19:06,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-03-05,31.6,25.8,28,36.1,25.8,30.2,23.4,76.9,1.034,100,8.33,rain,,,,23.5,25.7,1012.2,87.6,10.1,281.5,24.5,9,,2013-03-05T07:13:17,2013-03-05T19:18:54,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-03-06,31.6,25.8,28.1,36.5,25.8,30.8,23.8,78.1,0,0,0,,,,,15.4,35,1011.6,88.4,10.6,294,25.4,10,,2013-03-06T07:13:01,2013-03-06T19:18:42,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-03-07,32.6,25.7,28.5,37.1,25.7,31.4,23.7,76.5,0,0,0,,,,,17.4,41.2,1011.4,85.2,11,295.7,25.6,10,,2013-03-07T07:12:45,2013-03-07T19:18:30,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-03-08,31.9,26.6,28.7,36.8,26.6,32.3,23.8,75.8,0,0,0,,,,,20,36.6,1011.2,86.5,10.9,156.1,13.4,5,,2013-03-08T07:12:28,2013-03-08T19:18:17,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
Singapore,2013-03-09,31.4,25.9,27.9,36.4,25.9,30.7,23.7,78.3,0.695,100,4.17,rain,,,,13,32.2,1011,86.1,10.7,256.6,22.3,9,,2013-03-09T07:12:11,2013-03-09T19:18:04,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
