name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
thailand,2013-01-11,31.8,24.7,28.3,35.4,24.7,30.7,22.4,71.2,0.025,100,4.17,rain,,,29.5,18.4,98.9,1010.4,60.4,7.8,232.5,20.1,8,,2013-01-11T06:44:38,2013-01-11T18:07:11,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-12,33.5,25.5,28.8,35.2,25.5,30.5,21.3,66.2,1.62,100,4.17,rain,,,,14.3,206.9,1010.7,57.7,9.1,242.5,20.9,9,,2013-01-12T06:44:51,2013-01-12T18:07:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-13,33,24.6,28,34.1,24.6,28.6,19.5,62.1,0.006,100,4.17,rain,,,,14.3,118.5,1010.3,60.5,9.5,249.4,21.3,9,,2013-01-13T06:45:03,2013-01-13T18:08:19,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-14,32.7,23.2,27.4,32,23.2,27.3,17.2,56.9,0,0,0,,,,,15.6,254.9,1010.6,45.9,9.7,248.3,21.5,9,,2013-01-14T06:45:13,2013-01-14T18:08:53,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,remote,48454099999,48459099999,48420099999"
thailand,2013-01-15,34,23.7,27.8,35.2,23.7,28.8,20,63.9,0,0,0,,,,,10.7,353.5,1011.9,58.8,9.8,248.9,21.5,9,,2013-01-15T06:45:23,2013-01-15T18:09:26,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-16,33.5,24.9,28.8,36.1,24.9,30.4,21.1,64.6,0,0,0,,,,,11.6,66.7,1012.7,50,9.4,239.3,20.6,9,,2013-01-16T06:45:31,2013-01-16T18:10:00,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-17,32.7,24.9,28.5,32.2,24.9,28.9,17.6,53.7,0,0,0,,,,31.3,25,90.1,1013.8,45.8,9.1,241,20.8,9,,2013-01-17T06:45:39,2013-01-17T18:10:33,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-18,31.8,22.7,27,31.2,22.7,26.9,14.8,48.1,0,0,0,,,,40.7,24.1,71.6,1015.5,57.9,9.7,245.6,21.1,9,,2013-01-18T06:45:45,2013-01-18T18:11:06,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-19,30.1,21.5,25.7,30,21.5,25.7,15.5,54.3,0,0,0,,,,44.3,17.5,70.9,1014.2,48.9,9,246.4,21.3,9,,2013-01-19T06:45:50,2013-01-19T18:11:38,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-20,31.9,22.4,26.8,31.8,22.4,26.8,16.7,55.7,0,0,0,,,,,13.9,39.6,1013.9,16.2,8.4,223.3,19.4,8,,2013-01-20T06:45:54,2013-01-20T18:12:10,0.27,Clear,Clear conditions throughout the day.,clear-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-21,34.5,23,28.3,35.8,23,29.1,18.4,56.5,0,0,0,,,,,13,28.2,1013.2,15.5,7.2,205.8,17.9,8,,2013-01-21T06:45:57,2013-01-21T18:12:42,0.31,Clear,Clear conditions throughout the day.,clear-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-22,34.7,24.4,29,36.1,24.4,30.2,19.8,59.6,0,0,0,,,,31.3,10.3,124.3,1012.7,15.6,5.6,205.2,17.8,7,,2013-01-22T06:45:59,2013-01-22T18:13:13,0.34,Clear,Clear conditions throughout the day.,clear-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-23,34,25.1,28.9,38.3,25.1,31.7,22.8,71.2,0,0,0,,,,,13.4,195.4,1011.9,54.9,5.8,199.3,17.2,7,,2013-01-23T06:45:59,2013-01-23T18:13:44,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-24,34,26,28.9,40.5,26,33,24.1,76,0.025,100,4.17,rain,,,,18,204.3,1011.8,66.6,7.1,214,18.5,8,,2013-01-24T06:45:59,2013-01-24T18:14:15,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-25,32.1,26.2,28.6,38,26.2,32.3,23.6,75.4,3.59,100,12.5,rain,,,64.8,16.2,193.2,1011.3,83.6,8.6,192.4,16.7,7,,2013-01-25T06:45:57,2013-01-25T18:14:45,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-26,31.8,25.2,27.9,36.5,25.2,30.4,23.2,76.4,0,0,0,,,,,22.2,179.3,1011.9,80.9,8.8,200.8,17.3,7,,2013-01-26T06:45:55,2013-01-26T18:15:14,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-27,31.7,25,28,36.7,25,30.5,23.3,76.3,1.677,100,12.5,rain,,,,18.5,190.9,1012.3,75.9,9,205.4,17.8,7,,2013-01-27T06:45:51,2013-01-27T18:15:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-28,28.4,23.8,26.2,32.2,23.8,27.2,22.8,81.9,29.376,100,20.83,rain,,,38.9,15.3,131,1013.1,90.4,7.9,198.8,17.2,7,,2013-01-28T06:45:46,2013-01-28T18:16:12,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-29,30.9,23.2,27,33.1,23.2,28.3,21.3,72.2,0,0,0,,,,,10.7,60.9,1013.6,84.8,7,198,17.1,7,,2013-01-29T06:45:40,2013-01-29T18:16:40,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-30,32.7,25.7,28.5,35.2,25.7,30.2,21.1,65.8,0,0,0,,,,,20,117.9,1013.5,85.4,7.7,186.3,16.1,7,,2013-01-30T06:45:33,2013-01-30T18:17:07,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-01-31,32,25.1,27.5,36.3,25.1,29.3,22.8,76.5,9.937,100,8.33,rain,,,,14.4,81.4,1014,87.4,8.9,206.8,17.8,7,,2013-01-31T06:45:24,2013-01-31T18:17:34,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-01,32,24,27.3,35.1,24,29.1,22.1,74.2,1.02,100,4.17,rain,,,,15.2,12.8,1013.9,85.3,7.3,216,18.7,8,,2013-02-01T06:45:15,2013-02-01T18:18:01,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-02,31.1,25.1,27.8,34.5,25.1,29.6,22,71.5,0,0,0,,,,29.5,13,359.9,1012.5,65.5,6.6,82.4,7.1,3,,2013-02-02T06:45:04,2013-02-02T18:18:27,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-03,32,25.1,28.1,34.8,25.1,29.7,21.2,67.2,0,0,0,,,,,14.8,53.7,1012,67.7,7.4,177.6,15.3,7,,2013-02-03T06:44:53,2013-02-03T18:18:52,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-04,34.8,25,29.6,37.8,25,31.5,21.2,62.6,0,0,0,,,,,13.4,10.2,1012.6,57.4,7.2,234.2,20.3,8,,2013-02-04T06:44:40,2013-02-04T18:19:17,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-05,33.3,26.5,29.7,39.1,26.5,33.1,22.8,67.5,0,0,0,,,,,15.4,169.5,1012.5,67.6,6.2,206.5,17.9,8,,2013-02-05T06:44:26,2013-02-05T18:19:41,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-06,32.9,26.8,29.3,38.5,29.6,33.4,23.6,72.3,0,0,0,,,,,13.9,212.8,1011.7,72.7,9,211.8,18.2,7,,2013-02-06T06:44:12,2013-02-06T18:20:04,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-07,35.2,27,30.2,41.7,30.2,35,24,71.1,0,0,0,,,,,16.2,193.2,1009.4,64.7,9.9,216.1,18.7,8,,2013-02-07T06:43:56,2013-02-07T18:20:27,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-08,33.5,27,29.6,39.3,30.5,34.5,24.4,74.6,0,0,0,,,,,16.1,193.8,1009.3,72.3,9.3,191,16.5,7,,2013-02-08T06:43:39,2013-02-08T18:20:50,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-09,34.5,27.5,29.8,40.9,31.5,34.8,24.2,73,0.524,100,12.5,rain,,,,14.7,184.1,1010.6,82,9.9,201.8,17.6,7,,2013-02-09T06:43:21,2013-02-09T18:21:11,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-10,32.7,26.5,29,37.5,26.5,32.9,23.6,73.5,3.083,100,12.5,rain,,,,16.1,112,1011,85,9.2,211.2,18.2,8,,2013-02-10T06:43:03,2013-02-10T18:21:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-11,33.8,26.2,29.5,37.3,26.2,32.9,23,69.9,0,0,0,,,,,16.6,128.8,1010.6,73.8,7.3,237.1,20.5,9,,2013-02-11T06:42:43,2013-02-11T18:21:53,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-12,35.1,26.6,30.1,37.9,26.6,33.4,22.4,66,0,0,0,,,,37.1,14.8,75.9,1010.2,71.8,7.8,212.5,18.5,7,,2013-02-12T06:42:22,2013-02-12T18:22:13,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-13,33.5,26.7,29.5,35.4,29.5,32,21.5,64.1,0,0,0,,,,,22.8,85.6,1010.5,28.2,7.8,240.4,20.8,9,,2013-02-13T06:42:00,2013-02-13T18:22:33,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-14,35.5,25.7,30,38.8,25.7,32.5,22,64.4,0,0,0,,,,,10.6,25.8,1010.1,20.6,6.2,224.1,19.3,8,,2013-02-14T06:41:38,2013-02-14T18:22:51,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-15,35.6,25,30.2,38.3,25,32.4,21,59.7,0,0,0,,,,,18.4,185.3,1009.2,21.1,6.3,225.1,19.3,8,,2013-02-15T06:41:14,2013-02-15T18:23:10,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-16,34,27,30,40.2,30,34.5,23.6,69.6,0,0,0,,,,,20.9,162.7,1009.3,65.5,7.7,108,9.2,4,,2013-02-16T06:40:50,2013-02-16T18:23:27,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-17,35.2,26.5,30.1,40.9,26.5,34.4,23.4,68.5,2.884,100,8.33,rain,,,,14.9,189.4,1008.8,81.6,9.4,193.4,16.7,7,,2013-02-17T06:40:25,2013-02-17T18:23:44,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-18,33.8,26.9,29.7,38.2,29.9,33.8,23.3,69.2,0,0,0,,,,,15.2,193.1,1008.5,81.1,10,229.5,19.8,8,,2013-02-18T06:39:58,2013-02-18T18:24:01,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-19,36,27,30.3,40.3,30,34.7,23.4,68.2,0,0,0,,,,,17,205.3,1008.4,81.3,9.7,226.1,19.5,8,,2013-02-19T06:39:31,2013-02-19T18:24:17,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-20,34,27,29.8,38.2,29.8,33.8,23.2,68.9,0,0,0,,,,,13.4,205.8,1008.9,71.5,10,241.6,21.1,9,,2013-02-20T06:39:04,2013-02-20T18:24:32,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-21,34,27,29.9,39.1,30.5,34.4,23.7,70.8,0,0,0,,,,,11.6,154.9,1009.6,77.5,8.2,196.8,17.1,8,,2013-02-21T06:38:35,2013-02-21T18:24:47,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-22,34,26.7,30.1,37.1,29,32.9,21.8,63.4,0,0,0,,,,,17,63,1011.3,77.8,7.8,257.4,22.3,9,,2013-02-22T06:38:06,2013-02-22T18:25:02,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-23,32.2,24.8,28.7,33.3,24.8,29.5,17.8,52.2,0,0,0,,,,,21.3,46.7,1012.2,83.1,10,257.2,22.1,9,,2013-02-23T06:37:36,2013-02-23T18:25:16,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-24,33.2,25,29.2,34.9,25,30.2,18.3,52.5,0,0,0,,,,,15.1,15.3,1011.6,78.3,9.8,236.8,20.5,9,,2013-02-24T06:37:05,2013-02-24T18:25:29,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-25,35.9,27.7,31.3,38.1,29.3,33.5,20.2,52.8,0.004,100,4.17,rain,,,,20.3,42.7,1010.4,79.7,9.3,247.6,21.4,9,,2013-02-25T06:36:34,2013-02-25T18:25:42,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-26,37,27.6,31.4,40.5,31,35.8,23,62.4,0,0,0,,,,,17.1,182.4,1009.9,44.1,7.5,200.6,17.4,7,,2013-02-26T06:36:01,2013-02-26T18:25:54,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-27,34.7,27.7,30.3,40.9,32.2,35.7,24.5,72.5,0,0,0,,,,37.1,22.3,194.1,1009.1,75.1,9.4,225.9,19.7,8,,2013-02-27T06:35:29,2013-02-27T18:26:06,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-02-28,35.5,27.6,30.7,39.9,31.5,35.6,23.8,68.5,0,0,0,,,,,23.7,194.7,1008.3,50.6,9.8,252.4,21.8,9,,2013-02-28T06:34:55,2013-02-28T18:26:17,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-03-01,34.9,27.7,30.4,40.5,31.9,35.7,24.2,70.6,0,0,0,,,,,24,201,1009.4,66.6,10.4,259.3,22.5,9,,2013-03-01T06:34:21,2013-03-01T18:26:28,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-03-02,34.7,27.6,30.5,41.2,31.9,35.9,24.4,71,0,0,0,,,,,16.5,194.8,1010.7,64.5,10.1,271.4,23.6,9,,2013-03-02T06:33:47,2013-03-02T18:26:39,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-03-03,32.2,26,28.1,38.9,26,32.1,24.5,81,19.758,100,8.33,rain,,,,14.8,138.5,1012.3,78.2,9.3,235.6,20.4,8,,2013-03-03T06:33:12,2013-03-03T18:26:49,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-03-04,26.4,24,25.3,26.4,24,25.3,21.7,80.6,4.18,100,12.5,rain,,,,14.6,22.7,1014.7,91.8,8.4,223.7,19.3,8,,2013-03-04T06:32:36,2013-03-04T18:26:59,0.73,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-03-05,31.6,23,26.7,33.4,23,27.5,19.2,64.8,0.012,100,4.17,rain,,,,17.5,11.1,1015,84.3,9.1,258.2,22.4,9,,2013-03-05T06:32:00,2013-03-05T18:27:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-03-06,33.9,23.7,28.8,35.5,23.7,29.7,19.1,57.4,0,0,0,,,,,11.2,21.2,1013.5,62.4,8.8,262.9,22.5,9,,2013-03-06T06:31:23,2013-03-06T18:27:17,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-03-07,35,26,30.4,37.4,26,32.1,20.1,55.8,0,0,0,,,,,13.9,73.6,1012.6,42.1,8.4,266.8,23.2,9,,2013-03-07T06:30:46,2013-03-07T18:27:26,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-03-08,35.5,26.7,30.7,38.3,29.8,35,23.3,66.8,0.763,100,4.17,rain,,,,18.4,176.3,1011.7,64.8,6.8,260.1,22.4,9,,2013-03-08T06:30:08,2013-03-08T18:27:34,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-03-09,34.7,27.5,30.1,38.7,31.3,34.9,23.9,70.7,0.086,100,4.17,rain,,,,21.5,196.8,1010.7,85.2,9.1,243.4,21,8,,2013-03-09T06:29:30,2013-03-09T18:27:42,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-03-10,35.8,25.8,30,41.6,25.8,34.2,23.4,69.1,2.095,100,8.33,rain,,,,17,197.3,1010.2,68,9.3,270.1,23.3,9,,2013-03-10T06:28:52,2013-03-10T18:27:50,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2013-03-11,34.9,27.1,30.2,39.6,30.5,34.6,23.5,68.6,0,0,0,,,,,23.2,190.7,1010.2,64.4,8.8,276.9,23.9,10,,2013-03-11T06:28:13,2013-03-11T18:27:57,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
