name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
thailand,2017-01-19,34,25.2,29.6,39.4,25.2,32,21.8,64.2,0,0,0,,0,0,26.6,14.3,1.9,1012.6,42.9,9.3,195.3,17.1,7,,2017-01-19T06:45:49,2017-01-19T18:11:38,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-01-20,33.4,24.5,29.3,37.8,24.5,31.1,20.7,61.1,0,0,0,,0,0,37.1,17.6,71.2,1012.2,36.1,9.5,222.9,19.4,8,,2017-01-20T06:45:53,2017-01-20T18:12:10,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-01-21,32.6,25.2,29.1,36.5,25.2,30.8,20.1,59.2,0,0,0,,0,0,38.9,18,53.2,1014,48.7,9.5,208.5,18,8,,2017-01-21T06:45:56,2017-01-21T18:12:42,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-01-22,31.7,24.2,28.1,35.5,24.2,29.5,19.8,61.4,0,0,0,,0,0,50,20.3,51.8,1015.1,37.1,9.4,178.3,15.4,8,,2017-01-22T06:45:58,2017-01-22T18:13:13,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-01-23,30.3,23.2,27,33.2,23.2,28,19.2,62.8,0,0,0,,0,0,40.7,18.4,54.3,1015.2,41.1,9.5,138.9,12,7,,2017-01-23T06:45:59,2017-01-23T18:13:44,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-01-24,31.3,22.5,27.1,34.1,22.5,27.7,18.1,58.5,0,0,0,,0,0,22,14.8,0.5,1015.2,52.7,9.4,213.5,18.4,8,,2017-01-24T06:45:58,2017-01-24T18:14:15,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-01-25,32.7,23,27.9,37,23,29.3,19.6,61.4,0,0,0,,0,0,27.4,17,358,1015.1,66,9.4,186.2,16.2,7,,2017-01-25T06:45:56,2017-01-25T18:14:45,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-01-26,31.2,24.2,27.8,35.5,24.2,29.4,20.8,66.3,0,0,0,,0,0,26.6,12.5,26.5,1014.6,60.1,9.7,155.8,13.4,6,,2017-01-26T06:45:54,2017-01-26T18:15:14,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-01-27,33.2,23.5,28.1,37.1,23.5,29.1,19.4,60.2,0,0,0,,0,0,44.6,19.4,63.6,1013.3,31.3,9.5,226.6,19.4,9,,2017-01-27T06:45:50,2017-01-27T18:15:43,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-01-28,31.7,23.2,27.1,33.3,23.2,27.3,16.9,54.7,0,0,0,,0,0,33.5,15.7,67.5,1012.6,43.3,9.5,227.1,19.6,9,,2017-01-28T06:45:45,2017-01-28T18:16:12,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-01-29,32.7,22.2,27.2,33.7,22.2,27.4,17.8,58.7,0,0,0,,0,0,29.5,15.2,149.8,1012.1,40.2,8.9,231.3,20.1,9,,2017-01-29T06:45:39,2017-01-29T18:16:40,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-01-30,33,23,27.8,35.2,23,28.6,19.9,65.2,0,0,0,,0,0,29.5,15.2,90.3,1011.5,37.2,8.1,214.9,18.6,9,,2017-01-30T06:45:31,2017-01-30T18:17:07,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-01-31,32.7,22.5,27.6,34.8,22.5,28,18.6,60.6,0,0,0,,0,0,27,14.8,72.5,1011.6,29.1,8.4,245.8,21.2,9,,2017-01-31T06:45:23,2017-01-31T18:17:34,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-01,33.4,22.5,28.2,34.6,22.5,28.2,16.9,53.2,0,0,0,,0,0,35.3,16.2,50.7,1012.4,35.7,9.2,253.3,21.6,9,,2017-02-01T06:45:14,2017-02-01T18:18:01,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-02,33,24,28,37.9,24,29.4,19.5,60.3,0,0,0,,0,0,26.6,17.9,52.8,1012.7,51.9,9,214.4,18.5,8,,2017-02-02T06:45:03,2017-02-02T18:18:26,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-03,28.5,24,26.3,31.1,24,27.2,21.3,74.4,0.102,100,12.5,rain,0,0,15.8,13.9,79.3,1012.8,56.4,9.6,79.5,6.8,5,,2017-02-03T06:44:52,2017-02-03T18:18:52,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-04,34.4,24,28.8,37.7,24,30.7,21.7,67.6,0,0,0,,0,0,18,13.7,334.8,1010.7,32.6,9.8,229.4,19.7,9,,2017-02-04T06:44:39,2017-02-04T18:19:16,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-05,35.4,24.7,29.8,36.3,24.7,30.8,19.1,55,0,0,0,,0,0,25.9,14.3,327.3,1009.8,28,9.5,225,19.3,8,,2017-02-05T06:44:25,2017-02-05T18:19:41,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-06,34.8,24,29.3,36.3,24,29.7,17.9,52.5,0,0,0,,0,0,31.7,14.8,295.1,1009.1,23.6,9.1,258.6,22.4,9,,2017-02-06T06:44:10,2017-02-06T18:20:04,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-07,34.9,24,29.2,36,24,29.8,18.3,54.1,0,0,0,,0,0,22.3,15.2,254.5,1009.3,24.9,8.9,262.1,22.7,9,,2017-02-07T06:43:55,2017-02-07T18:20:27,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-08,34,24,28.6,34.8,24,29.2,19,58.4,0,0,0,,0,0,22.3,15.7,220.1,1009.9,21.3,9.5,261,22.6,9,,2017-02-08T06:43:38,2017-02-08T18:20:49,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-09,34.3,23,28.7,38.3,23,30,19.9,60.9,0,0,0,,0,0,17.3,13.4,163.6,1010,22.9,9.3,223.9,19.3,9,,2017-02-09T06:43:20,2017-02-09T18:21:11,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-10,33,25.7,29,35.6,25.7,30.8,21.2,64.2,0,0,0,,0,0,33.1,17,92.9,1011,35.6,9.1,194.8,16.7,8,,2017-02-10T06:43:01,2017-02-10T18:21:32,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-11,32.8,23,27.9,34,23,28.4,18,56,0,0,0,,0,0,44.6,26.4,80.9,1013.6,20.8,9.1,254,21.8,9,,2017-02-11T06:42:41,2017-02-11T18:21:53,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-12,31.4,22.2,26.3,32.4,22.2,26.5,16.6,56.1,0,0,0,,0,0,37.8,23.7,63.3,1016.3,18.1,9.3,265.9,22.9,9,,2017-02-12T06:42:21,2017-02-12T18:22:13,0.54,Clear,Clear conditions throughout the day.,clear-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-13,30.8,21,25.6,31.2,21,25.7,15.2,53.6,0,0,0,,0,0,44.6,26.8,63.1,1017.6,16.1,8.5,267.1,23.1,9,,2017-02-13T06:41:59,2017-02-13T18:22:32,0.57,Clear,Clear conditions throughout the day.,clear-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-14,31.3,20.5,26,31.9,20.5,26,15.7,54.2,0,0,0,,0,0,37.1,22.3,60.2,1018,14.1,8.4,268.1,23.2,9,,2017-02-14T06:41:36,2017-02-14T18:22:51,0.6,Clear,Clear conditions throughout the day.,clear-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-15,32,21,26.7,32.5,21,26.8,16.3,54,0,0,0,,0,0,42.5,19.8,57.1,1017,18.9,8.7,245.6,21.2,9,,2017-02-15T06:41:13,2017-02-15T18:23:09,0.63,Clear,Clear conditions throughout the day.,clear-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-16,32.6,22,27.5,33.8,22,27.8,16.9,53.7,0,0,0,,0,0,24.1,18.9,37.6,1014.7,19.3,9.1,240.8,20.8,9,,2017-02-16T06:40:48,2017-02-16T18:23:27,0.67,Clear,Clear conditions throughout the day.,clear-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-17,34,21.2,28.4,34.4,21.2,28.4,16.8,52.2,0,0,0,,0,0,31.7,16.5,69.3,1013.8,14.9,9,271.4,23.3,9,,2017-02-17T06:40:23,2017-02-17T18:23:44,0.7,Clear,Clear conditions throughout the day.,clear-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-18,34.2,23,28.5,35.4,23,28.9,18.5,57.9,0,0,0,,0,0,31.7,13.4,81,1013.8,19.7,8,253.5,21.9,9,,2017-02-18T06:39:57,2017-02-18T18:24:01,0.73,Clear,Clear conditions throughout the day.,clear-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-19,34.2,24,28.9,36.4,24,29.7,19.8,60.7,0,0,0,,0,0,17.6,22,105.2,1012,25.2,8.2,250.8,21.6,9,,2017-02-19T06:39:30,2017-02-19T18:24:17,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-20,34.7,24.2,29,38,24.2,31.1,22,68.1,0,0,0,,0,0,25.2,16.6,183.4,1009.5,19.1,8.1,252.5,21.9,9,,2017-02-20T06:39:02,2017-02-20T18:24:32,0.79,Clear,Clear conditions throughout the day.,clear-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-21,34.7,25.5,29.6,39.9,25.5,32.5,23,70.1,0,0,0,,0,0,23,14.8,185.2,1010.4,27.7,8.6,266,22.9,9,,2017-02-21T06:38:34,2017-02-21T18:24:47,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-22,34.5,26,29.4,39.9,26,33.6,24,73.8,0,0,0,,0,0,31.7,17.9,190.2,1010.8,33.3,9.1,249.1,21.4,9,,2017-02-22T06:38:04,2017-02-22T18:25:01,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-23,34.7,27,30.2,41,30.3,35,24.2,72.1,0,0,0,,0,0,25.9,17.6,193.5,1010.8,30.6,9.4,252.7,21.9,9,,2017-02-23T06:37:34,2017-02-23T18:25:15,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-24,33.7,27,29.8,41.7,30.3,35.1,24.6,74.3,0,0,0,,0,0,34.2,21.4,180.4,1011.8,40.3,9.4,220.3,19.2,8,,2017-02-24T06:37:04,2017-02-24T18:25:28,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-25,34.5,25.2,29.3,40.6,25.2,33.3,24.1,74.8,0,0,0,,0,0,29.5,17.6,166.2,1011.1,41.1,9.3,207.9,18,7,,2017-02-25T06:36:32,2017-02-25T18:25:41,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-26,34,25.2,29.7,39.6,25.2,34.3,24.2,73.6,0,0,0,,0,0,27,14.3,166.2,1010.1,36.9,9.1,219.2,18.8,8,,2017-02-26T06:36:00,2017-02-26T18:25:54,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-27,33.5,26.2,29.9,36.4,26.2,32.6,22,64.6,0,0,0,,0,0,31.3,20.5,82.5,1011.4,38,9.3,213.4,18.3,9,,2017-02-27T06:35:27,2017-02-27T18:26:05,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-02-28,35.2,25.7,30,37.8,25.7,31.6,20,56,0,0,0,,0,0,40.7,18.9,75.5,1011,33.3,9.3,220.7,19,8,,2017-02-28T06:34:54,2017-02-28T18:26:17,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-03-01,35.4,26,30.7,37.7,26,33,21.1,59.6,0,0,0,,0,0,40.7,19.8,92.8,1010.6,24.3,8.6,236.7,20.3,8,,2017-03-01T06:34:20,2017-03-01T18:26:28,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-03-02,33.7,26,29.4,35.4,26,30.6,19.4,56.6,0,0,0,,0,0,34.2,23.2,77.3,1011,17.1,8.7,283.3,24.5,10,,2017-03-02T06:33:45,2017-03-02T18:26:38,0.13,Clear,Clear conditions throughout the day.,clear-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-03-03,34.8,24.5,29.7,36.6,24.5,30.7,19.7,58.2,0,0,0,,0,0,31.7,12.5,132,1009.3,17.4,8.3,284.4,24.4,10,,2017-03-03T06:33:10,2017-03-03T18:26:49,0.16,Clear,Clear conditions throughout the day.,clear-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-03-04,34.7,25.5,29.6,39.5,25.5,33.2,23.4,71.5,0,0,0,,0,0,37.1,19.8,184.6,1008.4,28.1,7.9,261.3,22.4,9,,2017-03-04T06:32:34,2017-03-04T18:26:58,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-03-05,34.5,26.2,29.8,40.3,26.2,34.4,24.1,72.7,0,0,0,,0,0,33.5,18,187,1008.5,34.4,8.5,245.3,21.2,8,,2017-03-05T06:31:58,2017-03-05T18:27:08,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-03-06,36,26.5,30.2,40.6,26.5,34.5,23.7,70.6,0,0,0,,0,0,25.9,18,181.3,1008,32.7,8.9,261.8,22.5,9,,2017-03-06T06:31:21,2017-03-06T18:27:17,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-03-07,34,27.2,30.1,40.5,30.8,35.1,24.2,71.9,0,0,0,,0,0,38.9,19.4,185.3,1008.2,36.9,9.3,252.8,21.7,9,,2017-03-07T06:30:44,2017-03-07T18:27:25,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-03-08,33.7,27.9,29.9,39.5,32.3,34.9,24.2,72.1,0,0,0,,0,0,39.6,21.4,177.9,1008.8,39.3,9.3,259.8,22.6,9,,2017-03-08T06:30:07,2017-03-08T18:27:34,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-03-09,32.7,26.7,29.5,38.3,29.5,33.9,23.8,72.4,0.497,100,8.33,rain,0,0,46.4,24.1,184.1,1009,44.3,9.2,250.7,21.5,8,,2017-03-09T06:29:29,2017-03-09T18:27:42,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-03-10,33.7,27,29.6,39.3,29.8,34,23.6,71,0,0,0,,0,0,36,21,190.1,1009.4,39.4,9.5,270.5,23.3,9,,2017-03-10T06:28:50,2017-03-10T18:27:49,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
thailand,2017-03-11,33.7,27,29.9,39.6,30.3,34.7,24.2,72.9,0,0,0,,0,0,36,19.4,187.6,1009.6,36.9,9.4,275.6,23.7,9,,2017-03-11T06:28:11,2017-03-11T18:27:57,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999"
